molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL4228473,active,7.769551078621726,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(C)CC4)cc3OC)n2)c1,502.57900000000035,3.749100000000002,4.0,8.0
CHEMBL4227552,active,6.475603877896158,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCN(CCF)CC4)cc3OC)n2)c1,534.5960000000003,4.088800000000003,4.0,8.0
CHEMBL4227278,inactive,5.27392512978463,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,459.5100000000003,3.825300000000002,4.0,7.0
CHEMBL4226702,active,6.654626269440912,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(N4CCOCC4)cc3OC)n2)c1,489.53600000000034,3.8339000000000025,4.0,8.0
CHEMBL4227812,active,6.458420756053419,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OC)cc3OC)n2)c1,434.4560000000002,4.005900000000001,4.0,7.0
CHEMBL4228018,active,6.198596289982645,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccc(OCCOC)cc3)n2)c1,448.48300000000023,4.013900000000002,4.0,7.0
CHEMBL4227490,active,6.2247537402597635,C=CC(=O)Nc1cccc(NC(=O)Nc2ccnc(Nc3ccccc3OC)n2)c1,404.4300000000001,3.997300000000001,4.0,6.0
CHEMBL4226254,active,6.197226274708024,C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2C(F)(F)F)c1,640.6670000000005,5.317100000000005,4.0,9.0
CHEMBL4226562,active,6.882728704344236,C=CC(=O)Nc1cccc(NC(=O)Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2Cl)c1,607.1150000000004,4.951700000000004,4.0,9.0
CHEMBL4087268,active,9.0,C=CC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)c1,445.52300000000014,5.8678000000000035,3.0,5.0
CHEMBL4100777,active,9.0,C=CC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SC)nc3-c3ccc(F)cc3)ccn2)n1,446.51100000000014,5.262800000000003,3.0,6.0
CHEMBL4079393,active,9.0,C=CC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SCCNC(=O)CC)nc3-c3ccccc3)ccn2)c1,512.6390000000004,5.625100000000003,4.0,6.0
CHEMBL4788364,active,6.770574152079305,C=CC(=O)Nc1cccc(Nc2cc(-n3c(CCCO)nnc3-c3ccc(F)cc3)ccn2)c1,458.49700000000007,4.261400000000002,3.0,6.0
CHEMBL4787536,active,6.630042392653947,C=CC(=O)Nc1cccc(Nc2cc(-n3c(SC)nnc3-c3ccc(F)cc3)ccn2)c1,446.5110000000001,5.058400000000003,2.0,6.0
CHEMBL3218346,active,7.116338564846382,C=CC(=O)Nc1cccc(Nc2cc(Nc3cccc(Br)c3)ncn2)c1,410.27500000000003,4.850800000000002,3.0,5.0
CHEMBL5981989,inactive,5.0,C=CC(=O)Nc1cccc(Nc2cc3c(c(Nc4ccc(OCCOC)cc4)n2)C(=O)NC3)c1,459.50600000000026,3.9619000000000018,4.0,7.0
CHEMBL3741796,inactive,4.698970004336019,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(C)cc3)ncc2Cl)c1,420.9040000000001,5.1426200000000035,3.0,6.0
CHEMBL3741245,inactive,4.698970004336019,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(F)cc3)ncc2Cl)c1,424.8670000000001,4.973300000000003,3.0,6.0
CHEMBL3740257,inactive,4.9299621333922445,C=CC(=O)Nc1cccc(Nc2nc(N/N=C(\C)c3ccc(F)cc3F)ncc2Cl)c1,442.8570000000001,5.112400000000003,3.0,6.0
CHEMBL3740577,active,6.0655015487564325,C=CC(=O)Nc1cccc(Nc2nc(N/N=C/c3ccc(F)cc3)ncc2Cl)c1,410.84000000000003,4.583200000000002,3.0,6.0
CHEMBL3740614,inactive,4.8017554137717635,C=CC(=O)Nc1cccc(Nc2nc(N/N=C/c3ccc(F)cc3F)ncc2Cl)c1,428.83000000000004,4.722300000000002,3.0,6.0
CHEMBL3739812,inactive,4.698970004336019,C=CC(=O)Nc1cccc(Nc2nc(N/N=C/c3ccccc3F)ncc2Cl)c1,410.84000000000003,4.583200000000002,3.0,6.0
CHEMBL5974113,inactive,5.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(NC3CCCN(C(C)=O)C3)ncc2F)c1,398.4420000000001,2.906600000000001,3.0,6.0
CHEMBL5941761,active,6.0,C=CC(=O)Nc1cccc(Nc2nc(NCc3ccc(OC)cc3)ncc2F)c1,393.4220000000001,4.1045000000000025,3.0,6.0
CHEMBL6011521,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3cc(OC)c(OC)c(OC)c3)ncc2F)c1,439.4470000000002,4.253200000000002,3.0,8.0
CHEMBL5966699,active,6.486116814388907,C=CC(=O)Nc1cccc(Nc2nc(Nc3cc4c(cc3OC)CN(C(C)=O)CC4)ncc2C(F)(F)F)c1,526.5190000000003,5.020300000000003,3.0,7.0
CHEMBL3931038,active,6.260348556290623,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(-n4ccnc4)cc3)ncc2[N+](=O)[O-])c1,442.43900000000014,4.182200000000001,3.0,8.0
CHEMBL4073278,active,6.4996262856466265,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2Cl)c1,496.01400000000024,7.528940000000006,3.0,5.0
CHEMBL4087570,active,6.560509409610316,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(C)cc(C)c4)cc3)ncc2F)c1,479.5590000000002,7.014640000000005,3.0,5.0
CHEMBL4067855,active,7.94692155651658,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(Cl)cc(Cl)c4)cc3)ncc2Cl)c1,536.8500000000001,8.218900000000003,3.0,5.0
CHEMBL4059772,active,6.696479963092719,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(Cl)cc(Cl)c4)cc3)ncc2F)c1,520.3950000000002,7.704600000000005,3.0,5.0
CHEMBL4093954,active,6.935916564036404,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4cc(OC)cc(OC)c4)cc3)ncc2Cl)c1,528.0120000000003,6.929300000000005,3.0,7.0
CHEMBL4105442,active,6.2997723643517505,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4ccc(C)cc4C)cc3)ncc2Cl)c1,496.01400000000024,7.528940000000006,3.0,5.0
CHEMBL4095271,active,6.704652851666382,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(/C=C/c4ccc(C)cc4C)cc3)ncc2F)c1,479.5590000000002,7.014640000000005,3.0,5.0
CHEMBL5766471,active,6.453642444636586,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4=CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,552.5570000000005,5.751300000000004,3.0,7.0
CHEMBL5760659,active,6.299339541431828,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4=CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)n1,553.5450000000004,5.146300000000004,3.0,8.0
CHEMBL6016889,inactive,3.1655792963184672,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(C(=O)CCF)CC4)cc3OC)ncc2C(F)(F)F)c1,586.5900000000006,6.181300000000005,3.0,7.0
CHEMBL5945683,active,6.554240163511369,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,554.5730000000004,5.841600000000005,3.0,7.0
CHEMBL5747033,active,6.667359589612538,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)n1,555.5610000000004,5.236600000000004,3.0,8.0
CHEMBL5977533,inactive,5.247183568811729,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(C)CC4)cc3OC)ncc2C(F)(F)F)c1,526.5630000000003,5.9249000000000045,3.0,7.0
CHEMBL5746124,inactive,4.086186147616283,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(C5COC5)CC4)cc3OC)ncc2C(F)(F)F)c1,568.6000000000006,5.693900000000004,3.0,8.0
CHEMBL5789285,inactive,3.5316526695878427,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(CCF)C(=O)C4)cc3OC)ncc2C(F)(F)F)c1,572.5630000000006,5.791200000000004,3.0,7.0
CHEMBL5769479,inactive,4.894319537054191,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(CCF)CC4)cc3OC)ncc2C(F)(F)F)c1,558.5800000000005,6.264600000000005,3.0,7.0
CHEMBL6049383,active,7.443697499232712,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,590.6280000000005,5.254700000000004,3.0,8.0
CHEMBL4288482,active,6.525346746637937,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CC(=O)N4CCOCC4)cc3)ncc2Cl)c1,492.9670000000003,4.1430000000000025,3.0,7.0
CHEMBL4284071,active,6.648387263814738,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2Cl)c1,464.95700000000033,4.573900000000003,3.0,7.0
CHEMBL4291935,active,6.537003387971944,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3)ncc2F)c1,448.5020000000003,4.059600000000002,3.0,7.0
CHEMBL4292351,active,6.587539452570039,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CN4CCOCC4)cc3OC)ncc2Cl)c1,494.9830000000004,4.582500000000003,3.0,8.0
CHEMBL5866027,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OC(C)(C)CO)c3)ncc2F)c1,471.9200000000002,5.0305000000000035,4.0,7.0
CHEMBL5808700,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OC(C)CO)c3)ncc2F)c1,457.89300000000014,4.640400000000003,4.0,7.0
CHEMBL5857633,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OC)c3)ncc2F)c1,413.8400000000001,4.889400000000002,3.0,6.0
CHEMBL6062263,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OCC(C)(C)O)c3)ncc2F)c1,471.9200000000002,5.0305000000000035,4.0,7.0
CHEMBL6026532,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OCC(O)CO)c3)ncc2F)c1,473.89200000000017,3.612800000000001,5.0,8.0
CHEMBL5900800,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OCCCS(C)(=O)=O)c3)ncc2F)c1,519.9860000000003,4.694300000000002,3.0,8.0
CHEMBL5997917,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(OCCOC)c3)ncc2F)c1,457.8930000000002,4.906000000000002,3.0,7.0
CHEMBL5916856,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(O[C@@H](C)CO)c3)ncc2F)c1,457.89300000000014,4.640400000000003,4.0,7.0
CHEMBL5845905,active,6.110698297493689,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(O[C@@H](C)COC(=O)[C@@H](N)C(C)C)c3)ncc2F)c1,557.0260000000003,5.174600000000003,4.0,9.0
CHEMBL6033704,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(O[C@@H]4CCOC4)c3)ncc2F)c1,469.9040000000002,5.048500000000002,3.0,7.0
CHEMBL5896750,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(O[C@H](C)CO)c3)ncc2F)c1,457.89300000000014,4.640400000000003,4.0,7.0
CHEMBL5934972,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cl)c(O[C@H]4CCOC4)c3)ncc2F)c1,469.9040000000002,5.048500000000002,3.0,7.0
CHEMBL3967512,active,6.299599183417583,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2Cl)c1,445.9140000000001,4.986500000000002,3.0,6.0
CHEMBL3930539,active,6.302770657240282,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3)ncc2F)c1,429.4590000000001,4.472200000000001,3.0,6.0
CHEMBL3985086,active,6.5121548798885645,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Cn4ccnc4)cc3OC)ncc2Cl)c1,475.94000000000017,4.9951000000000025,3.0,7.0
CHEMBL5825514,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(F)cc3)ncc2F)c1,367.35900000000004,4.366500000000002,3.0,5.0
CHEMBL5408234,inactive,5.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N(C)C)cc3)nc3ccc(Cl)cc23)c1,458.95300000000015,5.960900000000003,3.0,6.0
CHEMBL5950512,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N(C)CCOC)nc3)ncc2F)c1,437.4790000000002,3.705000000000002,3.0,8.0
CHEMBL5900674,inactive,3.4788619162959638,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CC5CCC(C4)N5C(C)=O)cc3OC)ncc2C(F)(F)F)c1,581.5990000000005,5.315200000000004,3.0,8.0
CHEMBL5767529,active,8.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCC(N5CCOCC5)CC4)cc3OC)ncc2C(F)(F)F)c1,597.6420000000006,5.416700000000005,3.0,9.0
CHEMBL3699595,active,6.988218169451893,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCN(C(=O)C(F)(F)F)CC4)cc3OC)ncc2C(F)(F)F)c1,623.5580000000004,5.716700000000004,3.0,8.0
CHEMBL3699613,active,6.474955192963154,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCN(C(=O)OC(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,627.6680000000006,6.562900000000006,3.0,9.0
CHEMBL3699585,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,569.5880000000005,5.174300000000004,3.0,8.0
CHEMBL3699612,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCCOCC4)cc3OC)ncc2C(F)(F)F)c1,528.5350000000004,5.342400000000003,3.0,8.0
CHEMBL3699608,active,7.481486060122112,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)C(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,597.6420000000005,5.810400000000005,3.0,8.0
CHEMBL3699618,active,7.452840878672583,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3OC)ncc2C(F)(F)F)c1,611.6690000000006,6.200500000000006,3.0,8.0
CHEMBL3699609,active,8.488116639021126,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CC)CC4)cc3OC)ncc2C(F)(F)F)c1,569.5880000000005,5.174300000000004,3.0,8.0
CHEMBL5196498,active,7.481091426308586,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,882.8570000000001,4.9745000000000035,5.0,13.0
CHEMBL5201794,active,6.47610402639421,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CCCCCC(=O)Nc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,910.9110000000001,5.754700000000005,5.0,13.0
CHEMBL5200495,active,6.434329239621482,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CCCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,868.8740000000001,5.447900000000004,5.0,13.0
CHEMBL3639984,active,7.481486060122112,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,625.5300000000004,4.646600000000002,4.0,9.0
CHEMBL3699605,active,9.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC(F)F)ncc2C(F)(F)F)c1,607.5400000000004,4.349400000000002,4.0,9.0
CHEMBL3699584,active,8.488116639021126,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2C(F)(F)F)c1,571.5600000000005,3.7566000000000024,4.0,9.0
CHEMBL3699590,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)CO)CC4)cc3OC)ncc2Cl)c1,538.0080000000004,3.3912000000000013,4.0,9.0
CHEMBL3699603,active,8.488116639021126,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)NC)CC4)cc3OC)ncc2C(F)(F)F)c1,570.5760000000005,4.577100000000003,4.0,8.0
CHEMBL3699604,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)OC)CC4)cc3OC)ncc2C(F)(F)F)c1,571.5600000000005,5.004100000000004,3.0,9.0
CHEMBL4527443,active,6.835647144215563,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)c(OC)c3)ncc2C(F)(F)F)c1,555.5610000000005,4.784200000000004,3.0,8.0
CHEMBL3699607,active,8.488116639021126,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC(F)(F)F)ncc2C(F)(F)F)c1,609.5310000000004,5.6742000000000035,3.0,8.0
CHEMBL3699606,active,9.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC(F)F)ncc2C(F)(F)F)c1,591.5410000000005,5.377000000000004,3.0,8.0
CHEMBL3699614,active,7.894489815230026,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Br)c1,566.4600000000004,4.527900000000003,3.0,8.0
CHEMBL3545308,active,7.787812395596042,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,555.5610000000005,4.784200000000004,3.0,8.0
CHEMBL5946057,active,6.7842302915823565,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2C(F)(F)F)n1,556.5490000000004,4.179200000000003,3.0,9.0
CHEMBL3699586,active,7.894489815230026,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)CC4)cc3OC)ncc2Cl)c1,522.0090000000004,4.418800000000004,3.0,8.0
CHEMBL3699621,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(C)=O)[C@H](C(=O)OC)C4)cc3OC)ncc2C(F)(F)F)c1,613.5970000000005,4.325800000000003,3.0,10.0
CHEMBL5404639,active,8.455931955649724,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccc(F)cc23)c1,497.5780000000003,5.132400000000004,3.0,7.0
CHEMBL5204954,active,6.873868592738016,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(CC(=O)NCCNc5cccc6c5C(=O)N(C5CCC(=O)N(C)C5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,883.889,4.209400000000002,5.0,14.0
CHEMBL5175891,active,6.355699303685218,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(CC(=O)NCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,869.8620000000001,3.867200000000002,6.0,14.0
CHEMBL5179538,active,6.015337693809894,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(CC(=O)NCCNc5cccc6c5CN(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,855.8790000000001,4.227000000000002,6.0,13.0
CHEMBL5206775,active,6.711840236676122,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(CCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)CC4)cc3OC)ncc2C(F)(F)F)c1,856.8630000000002,4.767600000000003,5.0,14.0
CHEMBL3699593,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,591.6160000000006,4.197300000000003,3.0,9.0
CHEMBL3699615,active,7.452840878672583,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2Cl)c1,558.0640000000004,3.8319000000000027,3.0,9.0
CHEMBL3699592,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCOCC4)cc3OC(F)F)ncc2C(F)(F)F)c1,550.4880000000004,5.545100000000003,3.0,8.0
CHEMBL3699582,active,7.978810700930062,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCOCC4)cc3OC)ncc2C(F)(F)F)c1,514.5080000000004,4.952300000000003,3.0,8.0
CHEMBL5973804,active,7.452840878672583,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCOCC4)cc3OC)ncc2Cl)c1,480.95600000000036,4.586900000000003,3.0,8.0
CHEMBL3699622,active,8.488116639021126,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCS(=O)(=O)CC4)cc3OC)ncc2C(F)(F)F)c1,562.5740000000004,4.350500000000003,3.0,9.0
CHEMBL5842979,active,8.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCS(=O)(=O)CC4)nc3)ncc2F)c1,483.5290000000003,2.8572000000000006,3.0,9.0
CHEMBL4635399,active,8.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)CN4CCOCC4)cc3)ncc2Cl)c1,507.9820000000003,4.012400000000002,4.0,8.0
CHEMBL3903063,active,6.252316357583012,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(=O)Cn4ccnc4)cc3)ncc2[N+](=O)[O-])c1,499.4910000000002,3.8317000000000014,4.0,9.0
CHEMBL3973190,active,9.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(C)C)cc3OC)ncc2C(F)(F)F)c1,486.49800000000016,5.9360000000000035,4.0,7.0
CHEMBL3962343,active,8.301029995663981,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(C)C)cc3OC)ncc2Cl)c1,452.94600000000014,5.570600000000003,4.0,7.0
CHEMBL3967836,active,8.301029995663981,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CN(C(=O)OC(C)(C)C)C4)cc3OC)ncc2C(F)(F)F)c1,599.6140000000005,6.146900000000005,4.0,9.0
CHEMBL3956925,active,9.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CN(C(C)=O)C4)cc3OC)ncc2C(F)(F)F)c1,541.5340000000003,4.758300000000003,4.0,8.0
CHEMBL3985592,active,9.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC4CN(CCF)C4)cc3OC)ncc2C(F)(F)F)c1,545.5410000000004,5.181300000000004,4.0,8.0
CHEMBL5884157,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC(C)(C)CO)c(F)c3)ncc2F)c1,455.4650000000002,4.516200000000003,4.0,7.0
CHEMBL5854211,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC(C)(C)CO)cc3)ncc2F)c1,437.4750000000002,4.377100000000002,4.0,7.0
CHEMBL5940517,active,6.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC(C)C)nc3)ncc2F)c1,408.4370000000001,4.409600000000002,3.0,7.0
CHEMBL5932966,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC(C)CO)c(F)c3)ncc2F)c1,441.43800000000016,4.126100000000001,4.0,7.0
CHEMBL5741005,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3)ncc2F)c1,409.42100000000016,4.244600000000002,3.0,7.0
CHEMBL3954273,active,7.187086643357144,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Br)c1,500.35300000000024,4.876600000000003,3.0,8.0
CHEMBL3956465,active,7.698970004336019,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2C(F)(F)F)c1,489.45400000000024,5.132900000000004,3.0,8.0
CHEMBL3986363,active,7.187086643357144,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)c(OC)c3OC)ncc2Cl)c1,455.90200000000027,4.767500000000003,3.0,8.0
CHEMBL3910422,active,7.187086643357144,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Br)c1,470.32700000000017,4.868000000000003,3.0,7.0
CHEMBL3954684,active,7.698970004336019,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2C(F)(F)F)c1,459.42800000000017,5.1243000000000025,3.0,7.0
CHEMBL3938358,active,6.698970004336019,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)cc3OC)ncc2Cl)c1,425.8760000000002,4.758900000000002,3.0,7.0
CHEMBL6018336,active,8.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)nc3)ncc2C#N)c1,387.40300000000013,3.3635800000000016,3.0,8.0
CHEMBL5886676,active,6.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)nc3)ncc2C(=O)NC(C)(C)C)c1,461.52600000000024,4.020200000000003,4.0,8.0
CHEMBL5960842,active,8.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)nc3)ncc2C(=O)NC2CC2)c1,445.48300000000023,3.384100000000001,4.0,8.0
CHEMBL5858571,active,7.259637310505756,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)nc3)ncc2C(C)=O)c1,404.4300000000002,3.6945000000000014,3.0,8.0
CHEMBL5862179,active,8.0,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OC)nc3)ncc2C(F)(F)F)c1,430.3900000000001,4.510700000000003,3.0,7.0
